"Week of the month (first week, second, third, fourth or fifth week",Day of the week (Monday to Friday),Non-urgent order,Urgent order,Order type A,Order type B,Order type C,Fiscal sector orders,Orders from the traffic controller sector,Banking orders (1),Banking orders (2),Banking orders (3),Target (Total orders)
3.034575738654524,4.033333343133845,172.5549333336913,118.92085124375774,52.1122166674167,109.2298500140374,139.53125000666128,77.39640166783703,44504.35000004998,46640.83333334735,79401.48338424781,23114.633333884747,300.87331666945016
3.027019254842262,4.033333369980833,172.554933354321,118.9208840924454,52.112216695173174,109.22985045734816,139.53125031795153,77.39667876510775,44504.350002432984,46640.83333382857,79401.48499848138,23114.633343457943,300.87331684573235
3.1731654624162577,4.035139496813649,237.6670152985997,144.54526454379757,68.41909651830139,154.1612622655648,178.59402635055176,78.70408889522683,47801.89163264872,73729.23929909003,118420.81032124071,24674.907714684945,386.32470593229607
3.0541870991181113,4.0333345738966235,172.55493703854194,118.92163033305488,52.11222021395788,109.22989047732891,139.5312755127334,77.40411656967336,44504.35020086713,46640.83356102902,79401.56771289183,23114.634181270263,300.8733380515679
3.01786341768852,4.033333333335709,172.55493333333334,118.92085000087287,52.1122166666667,109.22985000000115,139.5312500000004,77.39613370222114,44504.35,46640.833333333336,79401.48333334136,23114.633333333353,300.87331666666677
3.0422416368919336,4.03333425616196,172.55494110667857,118.92223272799015,52.112222954398845,109.22990239913024,139.53131223108633,77.40539743032892,44504.350485667776,46640.833681142234,79401.68264179862,23114.634498283067,300.87336666048594
3.0231065927063994,4.033333348340454,172.5549333470337,118.9208771103567,52.11221668558369,109.22985035956599,139.5312502360527,77.39633463004643,44504.35000081734,46640.83333369826,79401.48476612463,23114.633337773914,300.87331677429927
3.0750982229033124,4.033383867000432,241.1635915811824,145.8338337327097,70.07115663139699,158.3079177961319,180.56594294414344,77.46043293244593,46936.23376569501,77967.03645802097,119724.3588988077,23676.997848425577,389.7754910081228
3.11580532287477,4.033438530987159,239.7669769876221,145.35255803482096,68.76536622594558,156.58876955503325,179.92876206076997,77.52319479721109,46092.142799885005,72471.31202270824,119262.11180802071,23588.89190244623,388.64171961078455
3.0406488428427316,4.033333420873472,174.1384023987511,124.3848315937505,52.28539427501414,110.57313389169846,141.77244321858268,77.39697430792653,44504.737947812704,46646.88387048996,86265.36712552981,23114.796359338976,305.30372257618666
3.0949433796396217,4.0333671875876185,172.55609615773648,118.94988076080953,52.11293817510782,109.2338049181717,139.53494915747874,77.48098873339055,44504.39577157252,46640.95378955149,79413.22618458947,23114.73196902851,300.87793631322734
3.041861107341209,4.0333338472673,172.55493450502965,118.92110696166215,52.11221784053735,109.22986394131865,139.53125933375316,77.40017432910042,44504.35008050888,46640.833396460315,79401.52901590035,23114.63366763543,300.8733230045606
3.046410363147414,4.033333648928186,172.55493342330806,118.92090289066788,52.11221680193895,109.22985129872275,139.53125090236608,77.39857688287412,44504.35001278543,46640.83333756149,79401.48900599312,23114.633396774745,300.8733171421203
3.070882694646281,4.033343997454974,172.55509068096774,118.93144406207058,52.112307537758184,109.23069512817949,139.53209137955793,77.43490396943686,44504.36220839996,46640.84202550325,79403.49984535499,23114.65250148091,300.8741954604163
3.08737576966524,4.033356194265363,172.55927282805447,119.0179344152828,52.11403454753425,109.24331459718358,139.5442933863714,77.45008465877979,44504.44802029729,46641.18468120739,79434.27127916785,23114.786142864017,300.89235013133197
3.067016001064753,4.033359160628521,172.6987798691944,120.35269937394703,52.150216105799124,109.46857018987723,139.9167783007625,77.46395438209709,44506.32080597284,46646.464910207316,80230.98818338744,23116.036056380806,301.38468522746444
3.1380195998908205,4.033406913025935,172.8644592536432,120.28892596724143,52.18968506075807,109.73852269221544,139.98793246746735,77.53398962719479,44506.87978544447,46664.06935120796,80416.38935000825,23117.43320677513,301.8327937233959
3.0809112378278254,4.033359286030873,234.7614812510844,145.0552477387361,65.30367253052235,149.39942106813595,178.7974070739986,77.46914853715916,45394.2682223813,54560.77055386053,118557.21553485288,23258.622406780712,385.1961737595092
3.086703036863892,4.0333428897716015,172.5549562285119,118.92269196021165,52.11223639557179,109.23002873629962,139.53135774994544,77.4285497775453,44504.351605364485,46640.835963681,79401.82845784487,23114.640465960394,300.8734194168425
3.024098246831306,4.033333345140607,172.55500540223454,118.93109179494259,52.11224369265442,109.23019840641587,139.5317481699784,77.39633216576335,44504.35025696346,46640.833688239676,79404.01425083847,23114.633592378865,300.87373856443577
3.1037429965426693,4.033339503107474,172.55501600486846,118.92503871283061,52.112261289409396,109.23027979651859,139.5315978907155,77.42430168463673,44504.35489269705,46640.83683106227,79402.54661001069,23114.642455753026,300.8736789593357
3.0350519068703212,4.03333340149588,172.55499062414148,118.92990473421814,52.1122432914741,109.23009780281319,139.5315715977433,77.39758989849129,44504.3506412061,46640.83442648012,79402.99655936845,23114.63402655929,300.8736387835338
3.0584866980794283,4.03334206030342,234.68093561526496,145.26349612659243,65.52828172848095,150.4841785600027,178.65937031874643,77.41880430877039,45011.48630869677,52895.114600426925,118963.75377070004,23195.36533099645,385.48479040984694
3.0449635298255706,4.033333947611563,172.55493362720009,118.92095154732449,52.112217072071694,109.22985437612623,139.5312522806696,77.40153956804315,44504.35002926787,46640.83334915814,79401.49485873818,23114.633523685436,300.8733180532275
3.073518097729415,4.03333592081564,172.55574677034326,118.94852141642426,52.11257987030818,109.23313481034936,139.53375425766004,77.40688064987683,44504.35673839351,46640.88197233237,79410.17903190348,23114.648027628147,300.8772194682993
3.1785458250996776,4.033733136458536,172.58499544060933,119.23163743229519,52.125193139703356,109.29202686766844,139.60088251444301,77.93785214285718,44505.64624354742,46646.013451879306,79535.56198174856,23116.779608376157,300.96811881978016
3.1057295144000996,4.033348030211747,172.5550303684954,118.92523300898594,52.11228472696277,109.23040769332307,139.53160710176664,77.43273964498142,44504.3557507179,46640.841398561846,79402.76514560479,23114.648445313156,300.87369624757935
3.160263728168193,4.03359951969094,178.53562493624239,128.79464914966593,53.092481621683014,113.45497870690026,146.95294444406375,77.80630076608176,44575.94125736813,47017.366687491296,90519.98576468395,23152.307805365715,315.0596734006159
3.070066031003343,4.033348873637604,184.02932967896666,133.79590697803246,54.04439657352215,117.49725310257463,152.62768507862293,77.4358848490876,44527.12765965842,47035.250735197726,100923.58485011589,23126.249448644583,327.1492588227049
3.146154436368535,4.033644150127959,173.01134120077432,120.89312375518233,52.2413766147187,109.83537495280173,140.29006958302273,77.83642255566033,44514.81552374083,46681.74512662076,80825.97625746872,23123.65255095249,302.26785689733975
3.084401155953253,4.033355285389632,175.96513548295673,127.39522101976024,52.661389285629404,112.26445980935864,144.30870170404782,77.4548054760867,44514.65384985632,46749.573038800074,87709.73115076145,23120.911759955616,309.86326121804905
3.071948007355524,4.03334611899944,231.94658900822364,144.80885980696002,64.69864836683209,145.75496785606848,177.2325359992903,77.43489387618935,44824.514531752735,52364.71240795159,118224.1357314761,23204.86039418817,383.3698580550846
3.0564818157260327,4.03333712076017,172.5559883993655,118.96712840290012,52.11270474874914,109.23341919392462,139.5351694842422,77.41151118974759,44504.36362689621,46640.871676259,79413.3691877357,23114.657040781694,300.87789123348716
3.1631566640530018,4.033629395971822,172.919052767999,120.1119146553683,52.20223016443989,109.75125102122865,140.07887186228442,77.79488069211826,44510.79015102542,46677.406108658586,80481.06669685236,23121.48003205397,301.8202078683168
3.0327786915289043,4.0333333593797,172.55493354462894,118.92098228651244,52.11221688547644,109.22985390244328,139.53125227876498,77.39650841869934,44504.3500044126,46640.83334110062,79401.49471783762,23114.633351162734,300.8733183853322
3.064632700241834,4.033335077591218,172.55494677189944,118.92287693487246,52.11222831826458,109.2299450338193,139.53132418303355,77.40817065999747,44504.35071845665,46640.833882773564,79401.76319723878,23114.635159348207,300.87339372450833
3.1567150102222636,4.033441276340179,188.77787129006262,133.37595254090715,54.54799676159466,120.28674821881204,154.07780712575286,77.54437349726705,44577.728538141746,47590.068268162446,100720.80220388333,23143.453642821867,330.894372425177
3.0843881933415367,4.033340711364394,172.55513679583194,118.93479044360794,52.11234083152237,109.23069165758831,139.532348147371,77.43158833898744,44504.360585641574,46640.8478815543,79404.37565563383,23114.651993294214,300.8742142033025
3.0447380381737483,4.033339716999809,218.1249463015776,144.07271964341504,59.56191556169614,140.9229600584843,173.67438858755932,77.41089781259346,44599.083520725304,48674.55262197146,116318.95807732618,23142.954105341953,376.3832052466237
3.039674712602271,4.033335907431352,223.20987324249583,144.31916911670578,61.099678904326865,142.3978619937492,174.95130453202196,77.40331446453186,44639.22767464064,48043.001348264064,117903.7983478771,23135.642828805707,377.78073768669304
3.0313968002230918,4.033333437267215,172.55493342332574,118.920946252262,52.112216788398996,109.2298514601569,139.531251253165,77.39732859009067,44504.35000993693,46640.833336771284,79401.48991427418,23114.633371539858,300.87331723933806
3.0316942011753376,4.033333524887175,172.55493558289467,118.92128872650525,52.1122182361763,109.22987333858522,139.53126682494673,77.39811310999082,44504.350075280214,46640.833403115175,79401.55747817871,23114.633568885878,300.8733299646758
3.202396572142395,4.033704458120581,174.53670716021665,123.83593999083797,52.53185359579701,111.08846721270262,142.20487442941567,77.88125804751212,44538.25697530484,46746.6871126118,83914.90189429771,23134.852100587792,305.7009927193217
3.176517572790819,4.033574016890049,173.2266422536388,121.38745981759331,52.27370643639306,110.03521295538647,140.50547535168826,77.66642089415255,44513.15356781166,46693.758527840095,81390.27149868931,23121.381166919255,302.64689848781444
3.034740697918638,4.033333759824412,173.07524749355667,123.27728555541444,52.20621526149,109.85314565558231,140.64659706699337,77.39854416480085,44504.959269144245,46643.64446081407,83431.35959577058,23114.9254245142,302.58593041679256
3.0383164181215085,4.0333384386488484,242.05858359832803,146.0888471936118,70.93475904216247,159.96265491294142,180.9726747487426,77.40490820093333,55870.80305483975,91743.66893055913,119904.92318785666,29876.481985402297,390.4730181862657
3.020737919001528,4.033333333940297,172.5549333461609,118.92090820458549,52.11221668108353,109.22985024265682,139.53125033565215,77.39618351976712,44504.35000042159,46640.83333343796,79401.48541972695,23114.633334151502,300.8733168274108
3.086432503240886,4.03335664937383,173.0347982153715,121.46803446266452,52.23146109848258,109.90821755246338,140.34899985411616,77.43843797390463,44507.10567774146,46654.76722620418,81651.2116545149,23116.24961837299,302.24247456341163
3.0917828809293337,4.033344303006074,175.18982988091315,128.41565706856457,52.54822216057311,111.33844290875922,144.16966915296234,77.42492709688257,44517.56751918502,46688.16005277081,89866.30301003567,23118.13675815678,308.33206246078396
3.2147160969420443,4.035087494989743,223.55370227004252,141.5006843527624,63.000515780788724,142.43057414664918,173.03814884703854,78.71677289672019,46147.18643774933,57810.69858204108,114487.35715397351,23713.844232542746,373.4323682334673
3.2154215037399854,4.03384596298956,172.61014417544945,119.27587168646754,52.13008679672262,109.32705066577921,139.63698317701645,77.97504627286445,44507.22177634114,46647.17703167506,79617.23975254476,23117.861916495585,301.03320056329005
3.068564703606932,4.033343203443855,172.55500693399284,118.92540418160355,52.11226805832247,109.23031810450017,139.5315764213932,77.42117105996739,44504.353700832115,46640.8411020179,79402.59494462675,23114.644654364245,300.87364722137755
3.0419716883536494,4.033333423682798,172.55493339381422,118.92091396784421,52.11221674108924,109.22985088566718,139.53125081592913,77.39757897443029,44504.35000593546,46640.83333646327,79401.48711325722,23114.633360933098,300.87331705850033
3.0633187623472944,4.033335770371097,172.55506355802737,118.93166472553538,52.11228622994879,109.23031248779478,139.53203588589213,77.41707487328348,44504.358644036016,46640.838110051474,79403.76255435562,23114.642339093058,300.8740012202409
3.081757437502765,4.033334407563957,172.5702020213021,119.16508314370326,52.11565531538576,109.26222541418025,139.57099608585483,77.40218933611754,44504.43255012796,46640.9990459508,79532.10513186813,23114.674087532818,300.93935661168274
3.020338069415964,4.033333338036675,241.06611404465346,146.03416593837153,69.19424763745808,157.94428241524935,180.75639962715653,77.39619864878252,44561.64710652574,52530.077150392,119861.15522117392,23119.55377674517,390.03755370895044
3.125339767978917,4.033394736419627,172.55622577634742,118.95781002247374,52.11299108373706,109.2343538563789,139.53547731734852,77.50732829897537,44504.4329232612,46640.964385167936,79413.64451850954,23114.762773705042,300.87803132803566
3.0911891751631577,4.033344038058833,172.55498310760382,118.92464271092919,52.11225848009608,109.23017199025318,139.53145986880023,77.43809782956383,44504.35261698773,46640.838930160906,79402.1540283038,23114.644195024783,300.8735489078718
3.159312012642834,4.033831913805711,186.32193886368086,133.36570749823892,54.65464303237991,119.65338879762554,152.7208767474732,77.86528914583059,44653.61771111958,47558.121106636354,98458.55070714453,23190.272473224457,328.7277901818963
3.034286442916752,4.033333370741435,172.5549333426698,118.92086004392358,52.11221668027396,109.22985020607534,139.5312501276536,77.39701808092497,44504.35000121197,46640.833333512164,79401.48410586388,23114.633339866847,300.873316728714
3.047374162463356,4.033335836891574,172.55530807256028,118.94509444669106,52.11238292121935,109.23156355921626,139.5330722204369,77.4089981136014,44504.359547875836,46640.84810866709,79406.89711447147,23114.6462065826,300.87517008781157
3.1120445415684115,4.033431380689456,241.24325892902766,145.6990416205889,69.87938515362123,158.3785562061848,180.5613385077198,77.51432982654738,48651.4371228441,77879.83597967193,119639.29274479664,23909.44236653478,389.734383657081
3.1003526765536162,4.033356540983831,172.55497940376915,118.92356555155617,52.112253807715966,109.23012942733162,139.531466111521,77.46167687431439,44504.3564428942,46640.83748668018,79402.21795690141,23114.650896834624,300.87348654048895
3.184029210456172,4.034444076492083,202.25497861020162,136.89323310562492,57.90931840406205,131.49164049992584,162.14735738452313,78.11874128922092,44937.69005089402,50599.719080337265,106755.41472486495,23325.39154513472,350.69550623979586
3.0758824131501337,4.033334065153558,172.55498403261524,118.92563492393059,52.11224718743688,109.23012714230886,139.53151186248823,77.4010845353246,44504.35143818615,46640.83485001599,79402.74477167331,23114.63490437781,300.87357968228196
3.1262577444146795,4.033385935510701,172.76151563999173,120.18002380348527,52.168433825718296,109.53520877765075,139.87856629531905,77.47641041026678,44506.1111301616,46653.22114562203,80291.22247744679,23116.05305635942,301.50760218031616
3.077513958912733,4.03333632620371,172.55495265676134,118.9226965293275,52.11223147246067,109.23000576468853,139.53135122704023,77.40796482179796,44504.351069438046,46640.83459095935,79401.88435747931,23114.635668314415,300.87342225370116
3.0902526097499448,4.033335308234549,172.5596758852962,119.0237125043116,52.11353336380876,109.24036559998912,139.54285944278374,77.40796534016587,44504.374753561715,46641.02421776941,79437.20624754835,23114.66810640088,300.8901531200248
3.105713791143736,4.03348999628962,213.74883918448882,140.95731326663702,59.46143436018988,135.52845505702564,169.61539755615158,77.62705615413965,44841.33392094828,49296.505276475225,112331.30013384623,23236.785045334957,364.5257826286743
3.039372171262826,4.033333452883634,172.55493335125786,118.92086712126631,52.11221669161994,109.2298503056175,139.5312502494074,77.39760535996778,44504.35000240339,46640.83333427421,79401.48484351682,23114.63334993075,300.873316771108
3.033451966429159,4.0333333958509625,172.5549787251269,118.92709854585115,52.11223850838273,109.23010433571514,139.5315631274555,77.39699424516054,44504.35047759495,46640.833906078085,79403.0259345799,23114.633847054654,300.87355877450454
3.0483070382606696,4.033333920921237,172.5549335857984,118.92094225822099,52.11221699367065,109.2298545003284,139.5312521317336,77.39978252742931,44504.350022946994,46640.83335244078,79401.49336693902,23114.633478407373,300.87331798926806
3.0719400406509028,4.033357629060417,210.63317888202226,142.05162504518427,58.919232061652906,134.75956824275463,168.98788006080886,77.43682162132815,44614.28008485692,48451.95565873931,114341.57257301829,23151.12513400424,363.5243430416665
3.053766590370124,4.033337985813859,173.85015913476514,125.17323426906039,52.33514090141511,110.45822408076764,142.41826745540232,77.41396515838167,44509.18628894932,46659.207708636975,85690.28334850386,23116.42899883657,304.9238741231007
3.0615285654891227,4.03333540427947,172.55497397108715,118.92603549059858,52.11224724427709,109.23010372862474,139.5314999935391,77.40993607998793,44504.351845498495,46640.83571284265,79402.2119843401,23114.637663090576,300.8735503512887
3.0344107531212994,4.033333752154096,172.5549347350819,118.92138072063725,52.112218091641644,109.22986982678009,139.5312630520249,77.39919376393074,44504.35010241888,46640.833394337606,79401.53379978739,23114.633643190562,300.87332612793057
3.049256843305304,4.033334802279147,172.689507920672,120.53753911062458,52.13629987825509,109.3895895957981,139.9821726376999,77.40674947158382,44504.87942036053,46642.9054294473,80412.70225974584,23114.871722627944,301.38415599769087
3.141212118258053,4.03346501451751,232.92571852757365,143.46279788729828,64.83862787538378,149.3814620478031,176.55958674713224,77.56769913067059,45278.308458362306,55527.74722949834,117292.14771303393,23329.916513466687,382.1433774844665
3.0734986347070334,4.033348191729649,240.59985084493456,145.71058875214507,69.45685848856014,157.42503142756544,180.3781713589804,77.41935116520845,45815.17705067456,71293.11636570218,119649.72472582351,23321.52712465951,389.3917618704908
3.0343128779997284,4.033333572327103,172.55495722201695,118.9244978965271,52.11223101809862,109.23002721654305,139.53141742303677,77.39842719650578,44504.35046452296,46640.834158439735,79402.04547815866,23114.63423781186,300.8735139899713
3.0504792787255393,4.033334972404262,172.55493420962893,118.92107215314246,52.112217630943015,109.22986037701106,139.53125676688694,77.40624013371982,44504.35012839811,46640.8333853742,79401.51064520348,23114.633934099427,300.8733210793041
3.0310527178683913,4.033333569797668,172.55902930106066,119.22430037802145,52.11370551645387,109.23889393937226,139.55230368336228,77.39895703755096,44504.37868457381,46640.87609391988,79475.08124541581,23114.653886575485,300.90123577989925
3.0525737315796064,4.033333977649675,172.55494294853284,118.92298628880775,52.11222463329475,109.22991438751019,139.53131337223434,77.40016077520428,44504.3502748808,46640.83392205058,79401.74189956211,23114.63422870607,300.8733787041421
3.0408294740190396,4.033333877566169,172.5626191632726,119.17282545593604,52.1146969834628,109.24502110981311,139.56182148449835,77.40036753717071,44504.409410730295,46640.94038334896,79527.196062516,23114.66947325641,300.9077201615458
3.040983422943928,4.033333626086782,172.55494171240906,118.92226902796675,52.11222318703387,109.22991855439207,139.53130034425698,77.39838702536711,44504.35014227049,46640.83372940042,79401.730056206,23114.633767788888,300.8733706685661
3.094896176437119,4.033353358253743,177.87945267644926,129.21595507084223,52.94480559709626,114.01411653357117,145.69197667162913,77.43232018492176,44516.70055251122,46874.48656123739,91404.22954411029,23121.182039181636,314.9414824229113
3.0891755189270347,4.033360825579892,201.3514854283249,139.38672036996527,56.831081120967355,125.97544483795642,161.2483881064382,77.45206118206795,44549.21635253258,48224.785838758,109604.17121923671,23140.375588259703,352.2336272090097
3.16472115671837,4.03353448330476,172.87449117566118,120.31403004665972,52.19478822021266,109.70048679974977,140.0701676803796,77.69107323459693,44510.34736511751,46665.26577781469,80475.4457910837,23119.193773709096,301.86937700270244
3.0410489070588644,4.033334540229689,172.55560912429382,118.96388154711248,52.112511338618525,109.23261819270323,139.5348961662686,77.40378428362732,44504.35629740979,46640.86820736241,79411.4853147011,23114.645194242075,300.8771520445972
3.1255868313462214,4.033470014343758,172.61933345272115,119.61386747767527,52.136889252368526,109.33572323841949,139.67873109714716,77.66115353794184,44505.96131755213,46647.58674111441,79714.13345701857,23116.655539642394,301.10377480768625
3.0796965159735152,4.033356303797679,172.55598514239477,118.95680168550695,52.11280836295707,109.23441958255691,139.5353555805239,77.45611028140465,44504.39614213474,46640.911874767815,79412.0487453762,23114.705315710467,300.877973995397
3.0611573925177473,4.033340636738381,172.55495094689041,118.92256799111559,52.11223130404436,109.22998986756126,139.53134842074832,77.42836595776929,44504.35166144846,46640.83463016319,79401.75999769972,23114.638905585136,300.87340011408696
3.059105435919298,4.033338165023639,172.56832904351268,119.19762719241992,52.11694152452768,109.25812766441085,139.56397293420343,77.42087930567851,44504.48772266633,46641.30570184592,79513.61197428519,23114.767967478616,300.92685056457026
3.0329197888887687,4.033333440875111,172.55493334976512,118.92086656287967,52.1122166887475,109.22985036764517,139.53125021933144,77.39716764211153,44504.3500024346,46640.833334052746,79401.48462040354,23114.633349613203,300.8733167664407
3.0256229806017196,4.033333360333145,172.55493333896487,118.92086106742444,52.112216675840344,109.22985018021032,139.53125008918664,77.3965944475032,44504.35000054078,46640.83333360338,79401.4838315689,23114.633338486892,300.87331670789405
3.0513432028854015,4.033335466652676,172.55494246222466,118.92228839619814,52.11222523816391,109.22993469889542,139.53130859533206,77.40764701341493,44504.350551866206,46640.83383503578,79401.6759314163,23114.63533880113,300.87336242289206
3.142542261805339,4.033546467446086,172.55926415493644,119.00412153999744,52.11436334871919,109.24295239306335,139.5443519894869,77.77124181251213,44504.736544119914,46641.43296830897,79427.39418219568,23115.233366933397,300.88835765591483
3.155273839087668,4.033801692810515,240.6879986431719,145.50236627650546,69.5948200115732,157.57695723901384,180.26419920653896,77.81213666604992,49402.78045312643,79109.38644361371,119402.47397995339,24592.63458358934,389.1723446416743
3.060249321924542,4.033336121796041,172.55496758098414,118.92498496917882,52.112244573106125,109.23007992278929,139.53145645161317,77.41398077591133,44504.35245722543,46640.83476270313,79402.11004726823,23114.638089829343,300.87351359405994
3.1039066578739414,4.033336290449913,172.556045541622,118.95998030347106,52.112681128498764,109.23340287710658,139.53509342876745,77.40995769674416,44504.36837397503,46640.8679329357,79413.32917458093,23114.65241799413,300.8784982241338
3.085210717384097,4.033457838017929,241.96198849264107,146.018445320417,70.78959764304807,159.73318291063174,180.9134988480103,77.51746583844347,52603.627104248706,90219.87345487368,119865.92336802144,26077.429200710325,390.378199437351
3.036611229297228,4.033333473760209,172.5549334219657,118.92088651151592,52.11221677604335,109.22985171010434,139.53125084509531,77.3976986404097,44504.35000727269,46640.83333706746,79401.48790071213,23114.633375260906,300.8733171485283
3.150673258216797,4.033655246363216,194.3535312793762,137.38219663429868,55.9081683980263,123.81044078026304,159.5528389761054,77.820399461463,44763.837514759616,48454.12677599049,104107.2849500752,23220.35681947879,343.5667241108724
3.1091141316041897,4.0334232835646056,204.7824966850626,139.37274072906862,56.87394255018545,128.8264831699227,166.25332404225526,77.54863186525898,44776.45586231806,48158.65773119692,110391.48038394196,23185.76309898443,357.8022392978117
3.042283958816185,4.033333760791907,172.55493749682853,118.92183051828297,52.112220749316755,109.22988862234006,139.5312768296798,77.40058907635441,44504.35011458038,46640.83358342244,79401.58229856526,23114.633860597125,300.87334169997547
3.081363601453794,4.033334490031681,172.556825962183,118.9854782504807,52.11286869537345,109.23475180236423,139.53741359325616,77.40475862397183,44504.36788094413,46640.86139140072,79421.95660629783,23114.648700604554,300.8810509534922
3.0509051821934725,4.033351749061683,242.05034757713634,146.08118851407053,70.916986627811,159.93288854747897,180.9672008050115,77.42631619533694,55271.79525347806,91450.92523763471,119901.27766798844,28320.329587250555,390.4646439720999
3.1275394286183866,4.033491732783643,172.57491159721053,119.15441216897342,52.12096952187716,109.28294857939319,139.57655958849125,77.67655363532499,44505.05013930375,46642.93417020126,79495.99397346511,23115.592464504218,300.95173977059034
3.0505481491675597,4.033334171341714,172.55495093772026,118.92277722645302,52.11223056660619,109.2299922126239,139.53134971013944,77.40213860051867,44504.35055906413,46640.834047828415,79401.93813631813,23114.63457435285,300.87341232936143
3.038491090986057,4.033333515033224,172.55495922713618,118.92456348761634,52.112231222844976,109.22998007622672,139.5314525367016,77.39840688550747,44504.35031987607,46640.83430469363,79402.1967703851,23114.634062120636,300.87346445225074
3.1665279174444234,4.033674796819529,172.61370705389703,119.31313902112524,52.13254279803329,109.35446832504208,139.64499423870518,77.77692642504036,44506.24371682642,46647.116098374674,79619.81300521249,23117.20019387778,301.05513634255914
3.0936196887409833,4.033423476085683,184.06523694992933,132.26705299412816,54.14528294342632,118.45304619800937,151.00676413016416,77.53891448062639,44548.31413520654,47354.6550084256,97961.76171204328,23140.031717715825,327.01612323735407
3.0234651809830266,4.033333347753847,172.55493333682307,118.92085714358275,52.11221667184436,109.22985010021648,139.53125006054267,77.39637947866676,44504.35000041754,46640.83333341068,79401.48375905727,23114.633335851933,300.87331669432245
3.048862832924967,4.033333448213642,172.55493365152603,118.92096210029526,52.11221700218346,109.22985369280774,139.5312527162566,77.39729552759788,44504.35001485945,46640.83334454075,79401.49871701277,23114.633393243537,300.8733184411336
3.078617123021332,4.033357465087044,172.5573799008293,118.99016540735207,52.11352227964216,109.23724515289517,139.53952327345107,77.47125201444892,44504.44776728912,46641.020912289874,79423.54761694271,23114.767748861133,300.8841234721976
3.1573870027123316,4.033606705288253,172.56291277840796,119.0377729057937,52.11595384846457,109.24753498669143,139.55358451851598,77.82699388295832,44504.99604796316,46641.814066917774,79450.24634407299,23115.55535755274,300.900716806456
3.2053587151914527,4.033614306851856,172.83964040072053,120.2665314351989,52.18887555695649,109.62109646731757,139.9746653020352,77.72989248872568,44510.414826862645,46664.182717140524,80360.54054392282,23119.48411953752,301.70666955633686
3.039967336158655,4.033333473966873,172.57507160131922,119.73761830317287,52.11676152378899,109.26021284417874,139.62354038677847,77.39740978972748,44504.447929670976,46641.01312309528,79777.5316466196,23114.662641047522,300.98061580230984
3.0326815973163295,4.0333334324050805,172.55493547227385,118.92184516774375,52.11221832982768,109.22987274658556,139.5312707484533,77.39693218230676,44504.35005051087,46640.83341343633,79401.57662489357,23114.6334560849,300.8733314427029
3.033974982020424,4.03333360518718,241.9772508176261,146.05701403542548,70.67130306141048,159.62713456287975,180.93717563080037,77.39775582134365,46325.238152450605,78936.12562670113,119887.90030004818,23253.681302115434,390.4070178427325
3.096972625398458,4.033358588662127,172.55593827506488,118.94653543100705,52.11278454569259,109.2339887433934,139.53418656856243,77.46207007944628,44504.39026786548,46640.89239466619,79410.54497845065,23114.700045740057,300.87734446846594
3.0687926144049724,4.033344737167827,180.659977759453,134.9542478439858,53.219974774567646,114.3303807641344,152.3716312328157,77.4338628342655,44549.00416984814,46791.03469463241,99472.73071310563,23124.35037126045,323.1512324699278
3.044811381528765,4.033335020229988,172.5549457891963,118.9221501413992,52.112226526285504,109.22995068249442,139.531325400918,77.4064229839307,44504.350505816605,46640.83419273312,79401.75944390571,23114.63522409986,300.8733815203729
3.1105012265818757,4.0334580715298,173.74100220657738,123.10900797641582,52.378347944327196,110.82471772986393,141.54392768198144,77.55592146426513,44521.57076155118,46693.26831342719,83170.54679171523,23123.283729555384,304.5141681651156
3.0459072284961892,4.033333565197945,172.55516365438288,118.93639463187066,52.11230393546056,109.23094440203899,139.53228937139943,77.39802271330967,44504.351443267,46640.84006008385,79405.589570027,23114.635683889057,300.87438654340605
3.030246266938977,4.033333359416388,172.5549682519971,118.93030487663367,52.112233526959656,109.23002857172067,139.5315696866017,77.39648789972203,44504.35019694781,46640.83376587488,79402.96176049016,23114.633599772224,300.87356669672437
3.057134340417517,4.033333820571435,172.59630219061455,119.40860415693611,52.11964326516714,109.30633416965401,139.6236283776913,77.39977367446525,44504.42089806779,46641.407744412005,79702.39261213753,23114.683361331987,301.00311239657316
3.1481310579358124,4.033506317397617,173.1281160536973,121.23268675470588,52.25192851224843,110.0257536017004,140.47615379600592,77.61065445053109,44509.88134798747,46697.65988049608,81198.01710176491,23121.100552091957,302.5568676744862
3.0187323785770768,4.033333333471966,172.5549333333601,118.92085035121102,52.11221666672437,109.22985000205126,139.5312500008043,77.39614216928939,44504.35000000061,46640.8333333341,79401.48334051474,23114.63333334784,300.8733166669431
3.0706637631076465,4.033338877521063,172.55499236174015,118.92495280704746,52.1122536501809,109.23016907561929,139.53155963944496,77.41759429828858,44504.3524755767,46640.83797808805,79402.47737592433,23114.64081954864,300.8735860556538
3.1091452437827893,4.033349555467789,172.56109017702119,118.99863514054053,52.11449833187349,109.24716294729126,139.54474995683114,77.44537827435543,44504.41502148544,46641.39697779553,79441.27768241665,23114.79295479201,300.8949575379748
3.0572796515814296,4.033334980731951,172.5549355522383,118.92115776468204,52.112218562971925,109.22987510234034,139.53126376353683,77.40587235982638,44504.35014374259,46640.83352042149,79401.5368751667,23114.634180862755,300.873326600613
3.0512054046869386,4.0333351345481425,172.63367214474926,120.4303256946146,52.1323929379855,109.359291510883,139.75714315845,77.40407779181811,44504.62998856328,46642.932201978736,79994.89286411571,23114.85119757695,301.2507446988156
